"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1002051840806255",,"2024-05-23T13:17:58.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzEwMDIwNTE4NDA4MDYyNTU=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTAwMjA1MTg0MDgwNjI1NQ==","0","pfbid025jNQWrknR25SqDiACaqndwcK4tMssMtKsbfTHvT78v7XdxYYmxkFosEvYMAdqeuPl","Dip Deepu","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/410980538_3580919238815159_6851745407129640042_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Mj6RQXCZ1IkQ7kNvgEiyAK7&_nc_ht=scontent-lax3-2.xx&oh=00_AYB9aoXjS-g_XAG3Xp_pJlUdPHjSqJCNrGBsmaB2t3yUjw&oe=6656CE3A","https://www.facebook.com/people/Dip-Deepu/pfbid025jNQWrknR25SqDiACaqndwcK4tMssMtKsbfTHvT78v7XdxYYmxkFosEvYMAdqeuPl/",,"tero bau ko news chhap na mula",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1644335433035890",,"2024-05-23T12:31:46.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzE2NDQzMzU0MzMwMzU4OTA=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTY0NDMzNTQzMzAzNTg5MA==","0","pfbid0dvD2DFTKZGCNzMDt57EbfQdGKYJ2EoKgWSgDu6TV3Ji1xhJ69u7e5SC2n7zwEAoDl","Bhola Dhamala","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/364679946_3269571380000685_8768327847094541396_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_aid=0&_nc_ohc=ZFavyibVLo0Q7kNvgFmzEvg&_nc_ht=scontent-lax3-2.xx&oh=00_AYCFO4sYMD-b96v7AV-Fip92zNi_lKgXE_hvzgQiCXHN0g&oe=6656C6E7",,,"कान्तिपुर र काङ्रेसिहरु हुन बिदेशिलाइ सुचना बेच्ने नेपाललाइ सकाउने बेच्ने तस्करी किर्ते माफिया धन्दा चलायर सम्पुर्ण न्यायलय प्रभाबित गर्ने भनेकै कान्तिपुर हो",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1356910998313764",,"2024-05-23T11:29:01.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzEzNTY5MTA5OTgzMTM3NjQ=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTM1NjkxMDk5ODMxMzc2NA==","0","pfbid0ZWmPGSmZwLb55CH8zDzKA2tzfjKw5DXrqNxEtfZeQ31umteiKHEAq2MNoxyiHbWTl","Kamala Budha Rokaya","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/345848985_3079007225738948_3990204269071326952_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=31ziKnyqhRYQ7kNvgGRXyaZ&_nc_ht=scontent-lax3-2.xx&oh=00_AYAP_DRxZ3ibybgWnPLAwOInTERbZ53K2WmvyRrw2PJcRg&oe=6656BDEB","https://www.facebook.com/narendrs.rokaya",,"कान्तिपुर लाई आगो लगाउनु पर्छ",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=2169237560081284",,"2024-05-23T12:55:57.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzIxNjkyMzc1NjAwODEyODQ=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMjE2OTIzNzU2MDA4MTI4NA==","0","100011613009663","Lokendra Khandi Chhetri","https://scontent-lax3-2.xx.fbcdn.net/v/t1.6435-1/104332453_1030917933971964_3821970511811150166_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r5jBVGeWj3cQ7kNvgGtldKV&_nc_ht=scontent-lax3-2.xx&oh=00_AYB-ChRz1b_wnKSq0DUaepVESOS_WpiFzuNYWpELOWcr9Q&oe=66786FE0","https://www.facebook.com/people/Lokendra-Khandi-Chhetri/100011613009663/",,"काँग्रेस जस्तो पार्टी, कान्तिपुर जस्तो मिडिया भारत जस्तो छिमेकी हुनु नै हाम्रो दुर्भाग्य हो🇳🇵",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=342218735636137",,"2024-05-23T21:52:46.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzM0MjIxODczNTYzNjEzNw==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMzQyMjE4NzM1NjM2MTM3","0","pfbid0GMCvBgxy5nJU7B87ptWxKnagFAamWoNvKPhC7tVekMVgnx3n57bXsbdTaR7qnCZUl","SűŹîť T-àmáňģ","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/416217229_3639880489591424_7227180904489928463_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VqynRf9_ArsQ7kNvgEdtdr6&_nc_ht=scontent-lax3-1.xx&oh=00_AYDMOoATQw3FfiOY9CxuYYw5Gat5cKqgDxgnBVQlIaa9WA&oe=6656BE5B","https://www.facebook.com/roman.lama.7370",,"माननीय ज्यू को कुराले त चोरको खुट्टाकाट भन्दा चोरले खुट्टा लुकाको जस्तो पो हुँदैछ त यहाँ!",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=825422618922960",,"2024-05-23T11:38:18.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzgyNTQyMjYxODkyMjk2MA==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfODI1NDIyNjE4OTIyOTYw","0","pfbid028UNyswee81gjVVpohkK3VdnxUxKhFpkUeXNymwUHW7o6V62PRfkY4VoskawhakLal","Nirmal Stha","https://scontent-lax3-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8GWLRd2WKkoQ7kNvgG1qqMk&_nc_ht=scontent-lax3-2.xx&oh=00_AYBLMDaoFO7t14ju09ymn5Ns4VTkzCtakHe85SBmJSMU1w&oe=66786FB8","https://www.facebook.com/nirmal.stha.1213",,"छानबिन गर्ने कि त्यत्तिकै हटाएर उन्मूक्ति दिने ?",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=437555938913047",,"2024-05-23T19:43:10.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQzNzU1NTkzODkxMzA0Nw==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDM3NTU1OTM4OTEzMDQ3","0","pfbid021naG72wqe2CNzBjzLe33BeRBEhsJHJ8LEqkVQxkJ4pbsdasRQ9WjYDuZpfYmPNUxl","PB PB","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/421930661_2446272038890764_7669505885961595604_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TiqY23fe4sYQ7kNvgFFX__5&_nc_ht=scontent-lax3-1.xx&oh=00_AYBL6gXAbVgguhXQQ1izURuRScFv-vJMTCfsh0jKsrgpeA&oe=6656BB7F","https://www.facebook.com/people/PB-PB/pfbid021naG72wqe2CNzBjzLe33BeRBEhsJHJ8LEqkVQxkJ4pbsdasRQ9WjYDuZpfYmPNUxl/",,"Maha mantree katee xan ra kangrays ma",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1603282253758756",,"2024-05-23T11:37:48.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzE2MDMyODIyNTM3NTg3NTY=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTYwMzI4MjI1Mzc1ODc1Ng==","0","pfbid02mwLHYRcPtSbjYitcz1AEJwnuSEMqhg7r1SMVePpZqPuH5qJrPDzCbpLk7d9eVJ49l","Yuba Raj Neupane","https://scontent-lax3-1.xx.fbcdn.net/v/t1.18169-1/1465167_671826812881052_1301121412_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X3jVSv8AMhoQ7kNvgF4UECw&_nc_ht=scontent-lax3-1.xx&oh=00_AYCBgRCASNL4W3OaJ-dRN3gPaI3qrWCAwgRDl7TEwGQzzg&oe=66786BE9","https://www.facebook.com/yubaraj.neupane",,"रोइलो ताइ न तुहिको",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=773112158281920",,"2024-05-23T14:19:09.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzc3MzExMjE1ODI4MTkyMA==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNzczMTEyMTU4MjgxOTIw","0","pfbid0e9rpVpSFSWUVFrQ2ekP5xLDYvyhbiwtUMjrVDi9xHs5sqBZEnkNX4vXPMov8HenJl","Binod Sth","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/396049780_2184569665080707_3962822671743599585_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Wif9sdmvIFoQ7kNvgG5OJ1w&_nc_ht=scontent-lax3-2.xx&oh=00_AYCqj2_irM3chKdEkiYUXyqay4CLoP3SI5eAqTFNvlMCZg&oe=6656B86C","https://www.facebook.com/Binod.sth.33",,"यसलाई पनि  जेलमा कोच्नु परो रबि सर",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=3838040939807719",,"2024-05-23T14:02:10.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzM4MzgwNDA5Mzk4MDc3MTk=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMzgzODA0MDkzOTgwNzcxOQ==","0","pfbid02SuYfY4WErfaob1i23fbg9eMsfmJJYfPqYRiq7tjEuFA5YDh3fRs57wLCwjNviS4ul","Subash Lama","https://scontent-lax3-1.xx.fbcdn.net/v/t1.6435-1/107790826_1727761560731554_3250960789525478731_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6dguaoZGCHAQ7kNvgE5Bsjb&_nc_ht=scontent-lax3-1.xx&oh=00_AYAQnEDqamvATqTvdlj_a0A1tvY-z5SuZ1OhpGpvRqu8BQ&oe=66784F68","https://www.facebook.com/subash.lama.5201254",,"काँग्रेस जस्तो पार्टी, कान्तिपुर जस्तो मिडिया हमिलाइ चहेन अब जनताले बुझिसके",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1195348108305413",,"2024-05-23T12:03:36.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzExOTUzNDgxMDgzMDU0MTM=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTE5NTM0ODEwODMwNTQxMw==","0","pfbid02R5qAysvQCNNN8Q21C9PurWS4qw8jizoxXQ7QhCcjzQ2wZKbeDYh1bYRFbuhAUgq8l","Suras Chand","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/336376545_246126827925009_6984825163414926032_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bTVH259qJCEQ7kNvgEXQBkK&_nc_ht=scontent-lax3-1.xx&oh=00_AYC98kQPzneJ43mWpmuYyK42FxD7ma1pGK3FhjtlGjFYEQ&oe=66569ECE",,,"Maderchot katipur kukur sala khatay chor",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1601273637391610",,"2024-05-24T14:28:08.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzE2MDEyNzM2MzczOTE2MTA=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTYwMTI3MzYzNzM5MTYxMA==","0","pfbid0avEgqdoSW85ES9nRK8Ty8ELR8me5r9qKHpKcWg9tyGXTQxd4UQj8xLt73SLyMDPrl","छबि चपगाई","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/277752309_2690178134462384_7099952441815961808_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X700oIFr9SgQ7kNvgFEhC1B&_nc_ht=scontent-lax3-2.xx&oh=00_AYCpEb4PdxJVBR8YqeJoLCjCm36CHxVIXxVZ74N9qh7EhA&oe=6656A90C","https://www.facebook.com/chhabi.chapai",,"याे कुरा गलत गरिरहेका  छन  जाे चाेर ऊसैकाे साेर",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=477922271333403",,"2024-05-23T12:28:35.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQ3NzkyMjI3MTMzMzQwMw==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDc3OTIyMjcxMzMzNDAz","0","pfbid0C7A2AKBqJYZpG9qCvpLUL2zU5fQ4UK5ewaRivBN5KNPr13LWQdrXGVS3x7ChQbL8l","Ghanashyam Pandey","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/361881429_1690443514760226_3734541275819498591_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pLaf79tNyzIQ7kNvgHr2usM&_nc_ht=scontent-lax3-2.xx&oh=00_AYDypxy999rN4zJeiLnyMPMb9EfAiBoIXNCIPgHTgnRBoA&oe=66569E3A",,,"Sahi kuro kaha pacxara chor harulai dess lutera vyaisake ajhai ni furti dharai",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=485646587357583",,"2024-05-23T12:24:58.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQ4NTY0NjU4NzM1NzU4Mw==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDg1NjQ2NTg3MzU3NTgz","0","pfbid0TKFDe2YPuZ9fGnUpKBGLmtauuyGNfmDMwRNCF33myM3bKD7J2GjySmP9v29Mmx4tl","Khadka Raj Bhupa","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/399319727_1509713606453411_968180513490844141_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0-YBPqiwgCoQ7kNvgFqcPID&_nc_ht=scontent-lax3-1.xx&oh=00_AYBktBqlKYBWy693wiqIreo7SUrY-jxw1hYY8f-Gy4F6yA&oe=66569BF7",,,"इनै चाेर दलाल हरु हुन",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=409394132073646",,"2024-05-23T11:35:37.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQwOTM5NDEzMjA3MzY0Ng==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDA5Mzk0MTMyMDczNjQ2","0","pfbid02HmLC27GRd7Pp3qobLpS7uiDT5APCUs84tWJUhKXnv2SkeR8US3nCxDjHWXjhLvBfl","थापा गणेश","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/286811920_3232138317062808_366346490357837356_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LdXkpWQ9GbUQ7kNvgE8xNgM&_nc_ht=scontent-lax3-1.xx&oh=00_AYDf6JalQT9tLpjxFjkL4aWGcY0TGYXCbABxM_QDcBS_jQ&oe=6656A9D4",,,"Reckad bata hatwan hunhu",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1521236505479302",,"2024-05-23T11:28:22.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzE1MjEyMzY1MDU0NzkzMDI=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTUyMTIzNjUwNTQ3OTMwMg==","0","pfbid02zpsnqgmiaTDZsBYNmGiDNSnocuD645NL8MfMWcAmMELXGQGDHbWJk1aEfBtbWx9wl","Jjhn Nick","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/442480546_2470257836696214_6098664824296727094_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VMYVkclaNqsQ7kNvgHV0iT1&_nc_ht=scontent-lax3-1.xx&oh=00_AYBmqV2QDVVTUeWS4A7oHXxiQnuguS5pkIHM6NKwydk8AQ&oe=6656B0EF","https://www.facebook.com/people/Jjhn-Nick/pfbid02zpsnqgmiaTDZsBYNmGiDNSnocuD645NL8MfMWcAmMELXGQGDHbWJk1aEfBtbWx9wl/",,"baan kera khaau abo mitho hunxa bela bela geda ni aauxa",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=3814844488738717",,"2024-05-24T03:47:15.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzM4MTQ4NDQ0ODg3Mzg3MTc=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMzgxNDg0NDQ4ODczODcxNw==","0","pfbid047n4vPr6ETfRaU5cV4kCEHoDZUqsd7rnXxJ8gEzdLdoc98maQ9kCDcXc9X97whR3l","Niraj Pokharel","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/409756833_3189629231342762_4257901254549830679_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Wuld6W191MkQ7kNvgE7CCLf&_nc_ht=scontent-lax3-1.xx&oh=00_AYCbiW_0InMVUq1dhCAN81VO3FMGRUAauxr984HY2EoHlQ&oe=6656BDE1","https://www.facebook.com/Niraj.pokharel2",,"बिसे  पत्रीका मा आको भनेर  कुरा गरेको हो  डाम्ना गवार",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1358769404763682",,"2024-05-23T12:31:01.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzEzNTg3Njk0MDQ3NjM2ODI=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTM1ODc2OTQwNDc2MzY4Mg==","0","pfbid0MfHgWeiHrJAscyWCvyTjgEhDzCTwrkgW9ZgDNzownwuEwnpxXFMeVqGHyrGYs4s6l","Dipendra Sharma","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/316551864_3340179072896463_5621127522083486505_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=w_alUIVVh7QQ7kNvgGgwo7Q&_nc_ht=scontent-lax3-2.xx&oh=00_AYDAl0k2XnTP3rAdGLwyDiuBsBoW6uXi1-n1W7Ynhq_52w&oe=6656C41C",,,"पत्रीकामा आयेका समाचारको आधारमा काङ्ग्रेसले सदन अवरुद्ध गरि माननियलाइ बोल्न नदिन पाइने अनि अरुले चाहिँ तेइ पत्रीकामा आयेका समाचारका आधारमा सदनमा बोल्न नपाउने??
कि कान्तिपुरले छापेको सदनमा बोल्न पाइने अरु पत्रीकामा छापियेका नपाइने हो,शर्मा जु?",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=445108968136865",,"2024-05-23T12:45:53.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQ0NTEwODk2ODEzNjg2NQ==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDQ1MTA4OTY4MTM2ODY1","0","100007048729018","Arjun Psd Dulal","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/344544440_930708548047613_412686084958756939_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FxM0AaWdu2sQ7kNvgG3T0b7&_nc_ht=scontent-lax3-2.xx&oh=00_AYAzc5DDaGALHRYu8BGM5SkNH3vPs0sn8C8nMV1Mil40Hg&oe=6656CD77","https://www.facebook.com/people/Arjun-Psd-Dulal/100007048729018/",,"विदेशीको बुई चढेर नेपालीको ढाडमा महङ्गीको सुुई हान्ने अनि रेकर्ड हटाउनु पर्ने । रेकर्डले ९ रेक्टर ल्याएको छ यिनिहहरुलाई",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=467285852439594",,"2024-05-23T11:29:37.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQ2NzI4NTg1MjQzOTU5NA==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDY3Mjg1ODUyNDM5NTk0","0","pfbid0SHBSXo5T9BApuJJw2Vbs86tA5LyZqenF5oFiYCDhomoco67org4LqjRJEEdThxiYl","Santosh Lamsal","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/379556622_3524853341165992_687041630940997391_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=u71TWK5X_ocQ7kNvgF3yigs&_nc_ht=scontent-lax3-2.xx&oh=00_AYAxnbonC-D4TiKpZpvujCTKWsYkUDebkt394nIcrz3mZw&oe=6656CC76","https://www.facebook.com/people/Santosh-Lamsal/pfbid0SHBSXo5T9BApuJJw2Vbs86tA5LyZqenF5oFiYCDhomoco67org4LqjRJEEdThxiYl/",,"चाेरकाे खुट्टा काट् भन्दा फुत्त खुट्टा तान्याे चाेरले",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=419313200909163",,"2024-05-24T05:06:29.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzQxOTMxMzIwMDkwOTE2Mw==","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfNDE5MzEzMjAwOTA5MTYz","0","pfbid0SUeXj5Knd1vMeNnYzWaxmVJG26UPL5ngqJYD4FNAWMjDUjiYXG4HEo96EGAz4YC6l","Bishnu Ghimire","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/442471863_2214729462221110_1744818210557341679_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MHBAfpA11n8Q7kNvgFAzzB3&_nc_ht=scontent-lax3-2.xx&oh=00_AYAao-qtALVIRfIGb2lBwMudUkScQ6htqWxUsTve5lTX9w&oe=6656D0A0","https://www.facebook.com/bishnu.ghimire.79219",,"गगन होला किनकि एम सि सिको मतियार यहि हो",
,,,,,"https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000&comment_id=1613536409396828",,"2024-05-23T13:37:26.000Z","492871673064781","https://www.facebook.com/photo/?fbid=492871586398123&set=pb.100070258565450.-2207520000","ZmVlZGJhY2s6NDkyODcxNjczMDY0NzgxXzE2MTM1MzY0MDkzOTY4Mjg=","Y29tbWVudDo0OTI4NzE2NzMwNjQ3ODFfMTYxMzUzNjQwOTM5NjgyOA==","0","pfbid0vTHr15Y6Vp2XASC8BhVUw9oqLDdtH47DiyWhcWoiSDQef543ZzbUb1cBf8BCeDr4l","Purna Karki","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/357356675_1308529836737662_8228451496009781743_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=h5Ol3p-9gQkQ7kNvgFHe3FM&_nc_ht=scontent-lax3-2.xx&oh=00_AYB_IC7c2Atdee93NmcLYU_nzxWBJVF3Oqxej1nYIrXsOA&oe=6656BE6C","https://www.facebook.com/prabhu.chhetri.503",,"यस्ता कैलाश सिरोहिया जस्ता खच्चडको पाउमा रोइलो गर्ने कालो काङ्ग्रेस का झोले खच्चड कार्यकता हरु हो बेलै मा विचार गर है ???",
